w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Lmt_uH
42.8,5.8,3.4,11.6,20.0,14.8,0.0,0.5,14.0,30.0,0.14,0.09,2.0,31.0,0.07,0.03,0.1,0.41,1.0,2.1,4.1,2.9,0.0,29.0,3.5,3.6,3.4,2.9,0.21,2.8,657.398067485938
20.0,2.2,9.4,18.8,22.4,12.4,0.0,0.51,14.0,6.0,0.14,0.03,2.0,26.0,0.105,0.01,0.1,0.29,1.3,0.4,4.6,4.5,6.0,11.0,2.0,3.5,2.5,1.1,0.12,3.5,785.903237815396
32.0,8.2,11.8,21.2,15.2,29.2,0.0,0.5,14.0,34.0,0.175,0.05,2.0,22.0,0.035,0.03,0.1,0.24,1.4,3.2,3.4,1.9,5.0,21.0,3.8,1.3,1.3,1.8,0.68,1.3,786.828885482097
40.4,11.8,9.4,15.2,4.4,5.2,0.0,0.51,14.0,21.0,0.175,0.1,2.0,16.0,0.105,0.02,0.1,0.42,0.4,2.7,2.5,3.1,19.0,11.0,4.0,3.6,4.3,2.3,0.27,1.0,1045.85037197542
27.2,4.6,5.8,8.0,22.4,17.2,0.0,0.51,14.0,22.0,0.105,0.08,2.0,23.0,0.07,0.03,0.1,0.11,2.4,1.3,4.7,4.4,18.0,2.0,1.4,1.0,1.2,3.1,0.57,2.8,320.337427747081
21.2,5.8,8.2,17.6,15.2,43.6,0.0,0.5,14.0,26.0,0.175,0.02,2.0,23.0,0.175,0.02,0.1,0.07,1.6,1.2,4.1,4.1,12.0,12.0,1.2,1.3,0.7,3.3,1.06,3.1,394.013129079138
14.0,4.6,2.2,20.0,4.4,19.6,0.0,0.5,14.0,10.0,0.175,0.01,2.0,12.0,0.105,0.06,0.1,0.15,0.3,0.2,1.7,3.3,15.0,30.0,1.0,1.4,3.6,1.6,0.12,1.1,243.108878201845
36.8,2.2,3.4,14.0,10.4,18.4,0.0,0.5,14.0,23.0,0.14,0.08,2.0,33.0,0.175,0.07,0.1,0.24,1.2,3.1,2.1,3.7,14.0,24.0,1.6,0.2,4.2,1.8,0.2,1.2,371.057513259255
21.2,7.0,8.2,12.8,26.0,12.4,0.0,0.51,14.0,9.0,0.175,0.1,2.0,19.0,0.14,0.01,0.1,0.36,1.3,0.4,4.2,3.9,26.0,23.0,1.8,3.7,4.2,3.5,0.25,3.6,384.788226624021
10.4,4.6,5.8,26.0,20.0,46.0,0.0,0.5,14.0,28.0,0.175,0.03,2.0,23.0,0.105,0.1,0.1,0.45,2.0,0.7,3.4,4.3,3.0,6.0,1.3,0.5,0.3,3.4,0.51,2.8,199.070382603514
38.0,11.8,5.8,21.2,9.2,8.8,0.0,0.51,14.0,28.0,0.175,0.1,2.0,28.0,0.175,0.02,0.1,0.47,0.5,3.3,4.1,3.8,29.0,24.0,1.6,4.2,4.4,2.5,0.32,1.3,1133.66244505975
33.2,4.6,9.4,23.6,23.6,13.6,0.0,0.5,14.0,17.0,0.175,0.09,2.0,27.0,0.07,0.07,0.1,0.08,2.6,2.1,4.6,3.8,8.0,10.0,4.1,4.9,3.6,1.6,1.5,2.9,633.362413203053
46.4,13.0,7.0,5.6,14.0,29.2,0.0,0.5,14.0,17.0,0.07,0.03,2.0,25.0,0.07,0.04,0.1,0.3,1.7,2.0,4.1,3.7,27.0,10.0,0.4,1.3,4.4,2.2,1.67,1.2,551.782933201253
45.2,7.0,11.8,10.4,22.4,52.0,0.0,0.5,14.0,32.0,0.105,0.04,2.0,24.0,0.14,0.1,0.1,0.28,1.3,2.1,4.9,3.2,1.0,0.0,0.4,2.5,1.1,1.2,1.07,2.6,687.955214524731
14.0,11.8,7.0,12.8,14.0,47.2,0.0,0.5,14.0,21.0,0.175,0.05,2.0,34.0,0.175,0.06,0.1,0.13,1.6,1.4,4.2,1.9,9.0,13.0,3.5,3.0,3.8,2.4,0.86,1.7,282.667556675368
48.8,4.6,2.2,22.4,21.2,14.8,0.0,0.51,14.0,33.0,0.035,0.01,2.0,13.0,0.07,0.07,0.1,0.11,1.5,1.1,4.5,4.0,7.0,21.0,4.2,1.8,4.8,0.3,0.15,3.3,776.129789871786
46.4,8.2,7.0,3.2,3.2,42.4,0.0,0.51,14.0,24.0,0.175,0.1,2.0,29.0,0.07,0.05,0.1,0.49,0.3,0.5,1.3,1.3,13.0,16.0,3.5,1.5,2.8,1.7,0.12,1.0,319.22942575122
9.2,7.0,10.6,20.0,22.4,16.0,0.0,0.51,14.0,33.0,0.105,0.05,2.0,32.0,0.035,0.02,0.1,0.0,2.4,3.0,5.0,3.3,29.0,29.0,4.4,0.3,0.4,2.0,0.11,2.4,209.254474261152
35.6,2.2,13.0,11.6,8.0,47.2,0.0,0.5,14.0,35.0,0.07,0.02,2.0,17.0,0.175,0.1,0.1,0.45,0.8,2.6,4.8,2.7,26.0,12.0,2.9,4.8,0.7,3.5,0.5,2.5,340.176921248282
34.4,7.0,10.6,4.4,11.6,41.2,0.0,0.5,14.0,28.0,0.175,0.02,2.0,29.0,0.175,0.04,0.1,0.21,1.4,3.0,3.0,3.5,15.0,27.0,2.0,3.8,2.7,3.3,1.04,2.0,294.796840693289
44.0,7.0,2.2,14.0,17.6,22.0,0.0,0.5,14.0,27.0,0.07,0.03,2.0,26.0,0.105,0.07,0.1,0.09,2.3,1.2,4.3,4.1,14.0,13.0,2.8,2.4,2.7,2.0,0.53,1.3,714.171813701383
48.8,9.4,5.8,24.8,5.6,52.0,0.0,0.51,14.0,35.0,0.14,0.07,2.0,14.0,0.105,0.1,0.1,0.31,0.3,2.8,3.3,3.2,27.0,18.0,1.7,1.8,2.0,3.9,0.12,1.6,1259.9666228712
26.0,5.8,11.8,14.0,14.0,10.0,0.0,0.5,14.0,31.0,0.07,0.03,2.0,28.0,0.105,0.03,0.1,0.22,0.8,3.4,4.0,4.0,6.0,21.0,3.3,4.8,4.2,5.0,0.23,2.3,484.119672200532
17.6,7.0,13.0,10.4,20.0,18.4,0.0,0.51,14.0,10.0,0.105,0.09,2.0,25.0,0.175,0.01,0.1,0.07,2.7,1.2,4.9,2.6,25.0,24.0,3.2,2.3,0.4,4.2,0.33,1.3,285.451988841559
10.4,8.2,13.0,18.8,8.0,32.8,0.0,0.51,14.0,27.0,0.175,0.09,2.0,29.0,0.07,0.03,0.1,0.01,0.7,0.3,4.1,2.8,20.0,27.0,0.4,3.1,2.2,4.6,0.28,1.1,244.605580604023
21.2,11.8,2.2,14.0,12.8,46.0,0.0,0.5,14.0,23.0,0.035,0.01,2.0,32.0,0.07,0.01,0.1,0.07,1.0,1.8,3.6,4.0,22.0,26.0,4.3,0.2,3.0,4.0,0.83,1.2,406.980353689258
40.4,5.8,7.0,10.4,5.6,24.4,0.0,0.5,14.0,8.0,0.175,0.08,2.0,34.0,0.07,0.05,0.1,0.01,0.7,0.7,3.6,2.4,16.0,4.0,0.5,2.3,4.0,4.6,0.29,1.5,602.150728237799
34.4,9.4,5.8,15.2,20.0,50.8,0.0,0.51,14.0,31.0,0.14,0.03,2.0,25.0,0.14,0.08,0.1,0.29,2.3,2.1,4.5,3.8,3.0,5.0,0.6,2.3,1.2,4.8,0.46,2.1,680.063696580233
45.2,4.6,7.0,5.6,18.8,24.4,0.0,0.5,14.0,23.0,0.105,0.06,2.0,21.0,0.14,0.1,0.1,0.27,0.8,2.0,3.4,4.9,0.0,15.0,1.9,4.3,4.4,1.4,0.49,2.9,437.119694067945
12.8,7.0,7.0,20.0,6.8,8.8,0.0,0.51,14.0,21.0,0.07,0.05,2.0,31.0,0.14,0.03,0.1,0.4,0.4,1.2,3.0,4.8,18.0,5.0,4.2,0.6,2.5,3.0,0.2,1.5,308.36172275563
16.4,8.2,1.0,14.0,5.6,35.2,0.0,0.51,14.0,9.0,0.175,0.1,2.0,17.0,0.07,0.03,0.1,0.39,0.4,1.0,2.2,3.6,13.0,30.0,2.6,1.3,4.4,1.5,0.34,1.6,285.253790495761
8.0,1.0,5.8,4.4,5.6,18.4,0.0,0.5,14.0,16.0,0.14,0.08,2.0,29.0,0.105,0.06,0.1,0.19,0.5,2.0,2.6,2.7,22.0,14.0,1.1,0.9,2.6,3.1,0.28,2.5,40.1756729382458
6.8,5.8,2.2,5.6,10.4,11.2,0.0,0.51,14.0,33.0,0.105,0.04,2.0,14.0,0.105,0.06,0.1,0.14,1.4,4.3,3.8,2.4,5.0,20.0,4.0,2.9,2.4,3.5,0.19,1.1,69.121320021822
29.6,13.0,3.4,22.4,24.8,47.2,0.0,0.5,14.0,34.0,0.175,0.05,2.0,23.0,0.105,0.08,0.1,0.38,2.9,1.7,3.9,4.3,4.0,19.0,2.3,0.2,1.6,2.0,0.11,3.6,700.71544926229
29.6,5.8,7.0,8.0,8.0,46.0,0.0,0.51,14.0,17.0,0.14,0.05,2.0,19.0,0.105,0.03,0.1,0.24,0.7,0.5,3.3,4.2,7.0,3.0,0.1,3.0,4.4,3.5,0.18,2.2,359.624730353289
39.2,9.4,2.2,2.0,3.2,28.0,0.0,0.51,14.0,27.0,0.035,0.01,2.0,27.0,0.175,0.06,0.1,0.43,0.3,1.4,1.2,3.2,5.0,16.0,0.4,4.6,0.9,4.2,0.24,1.1,193.665710804757
50.0,3.4,10.6,11.6,4.4,6.4,0.0,0.51,14.0,34.0,0.14,0.09,2.0,19.0,0.14,0.06,0.1,0.36,0.3,4.2,2.1,3.1,5.0,16.0,0.8,3.6,3.5,0.2,0.23,1.5,647.330882932724
23.6,10.6,9.4,16.4,22.4,5.2,0.0,0.51,14.0,9.0,0.07,0.03,2.0,8.0,0.07,0.05,0.1,0.38,1.5,0.6,5.0,4.7,19.0,19.0,1.3,1.0,1.9,4.4,0.27,2.8,592.590156817535
42.8,10.6,9.4,15.2,15.2,22.0,0.0,0.51,14.0,33.0,0.175,0.06,2.0,17.0,0.07,0.01,0.1,0.5,1.0,1.8,3.9,3.7,24.0,27.0,3.2,4.9,3.2,3.3,0.91,2.7,1001.80511398583
32.0,11.8,2.2,15.2,16.4,17.2,0.0,0.51,14.0,33.0,0.14,0.1,2.0,28.0,0.14,0.09,0.1,0.34,2.2,1.9,3.5,4.7,4.0,4.0,2.2,1.8,3.4,1.6,0.17,1.9,655.556767807672
24.8,8.2,10.6,11.6,3.2,43.6,0.0,0.51,14.0,33.0,0.07,0.03,2.0,4.0,0.175,0.05,0.1,0.47,0.3,2.7,1.7,1.4,16.0,7.0,3.1,0.6,3.9,4.6,0.17,1.0,430.196245374839
44.0,13.0,5.8,11.6,22.4,38.8,0.0,0.5,14.0,27.0,0.175,0.02,2.0,29.0,0.105,0.02,0.1,0.12,1.5,3.1,4.6,2.9,13.0,10.0,0.6,1.3,1.3,2.3,1.02,2.7,835.967275694192
10.4,5.8,10.6,21.2,18.8,8.8,0.0,0.51,14.0,23.0,0.175,0.04,2.0,34.0,0.105,0.1,0.1,0.05,1.1,0.8,4.7,2.7,23.0,3.0,1.5,4.9,0.3,4.5,0.74,1.1,234.931791746529
29.6,3.4,11.8,15.2,9.2,43.6,0.0,0.5,14.0,29.0,0.175,0.06,2.0,29.0,0.07,0.06,0.1,0.2,0.9,2.5,5.0,3.7,2.0,1.0,2.7,1.7,2.0,4.1,0.43,2.9,389.089589976332
28.4,10.6,7.0,18.8,21.2,4.0,0.0,0.51,14.0,34.0,0.175,0.02,2.0,23.0,0.175,0.09,0.1,0.33,1.6,1.4,3.9,3.1,8.0,4.0,0.1,3.1,2.3,4.3,1.35,2.5,759.401797048414
15.2,4.6,10.6,6.8,8.0,40.0,0.0,0.5,14.0,25.0,0.105,0.09,2.0,11.0,0.105,0.02,0.1,0.34,1.0,0.5,2.8,3.9,23.0,13.0,1.5,2.9,1.2,3.2,0.33,2.2,157.908886892462
15.2,13.0,13.0,15.2,15.2,11.2,0.0,0.51,14.0,34.0,0.035,0.03,2.0,34.0,0.175,0.05,0.1,0.12,1.5,3.3,4.4,3.8,18.0,22.0,0.8,2.3,0.7,2.7,1.12,1.9,398.639232446125
45.2,13.0,11.8,6.8,3.2,35.2,0.0,0.51,14.0,26.0,0.14,0.05,2.0,30.0,0.14,0.04,0.1,0.5,0.4,0.7,1.5,5.0,15.0,1.0,3.5,3.9,1.9,1.7,0.27,1.3,624.915508799322
33.2,11.8,7.0,5.6,23.6,44.8,0.0,0.51,14.0,19.0,0.105,0.07,2.0,11.0,0.07,0.06,0.1,0.25,1.6,1.8,4.4,3.0,7.0,8.0,3.3,3.7,1.4,2.4,0.38,2.8,370.361770972385
23.6,2.2,11.8,5.6,26.0,43.6,0.0,0.51,14.0,24.0,0.14,0.06,2.0,26.0,0.105,0.04,0.1,0.5,3.1,1.6,4.9,4.3,28.0,30.0,3.3,3.5,1.4,2.9,0.97,3.8,172.526743343752
32.0,11.8,7.0,23.6,11.6,48.4,0.0,0.51,14.0,32.0,0.07,0.02,2.0,6.0,0.14,0.08,0.1,0.16,0.9,2.8,2.0,2.1,22.0,13.0,1.2,4.8,4.0,3.0,0.83,1.8,898.047739465615
21.2,9.4,3.4,4.4,17.6,42.4,0.0,0.51,14.0,25.0,0.14,0.03,2.0,19.0,0.035,0.03,0.1,0.36,1.5,2.0,4.2,2.6,17.0,7.0,0.3,2.2,3.3,4.1,0.76,2.0,188.53407506429
35.6,11.8,7.0,9.2,12.8,7.6,0.0,0.5,14.0,18.0,0.07,0.02,2.0,29.0,0.175,0.06,0.1,0.2,0.9,2.1,4.8,3.8,30.0,14.0,4.6,4.7,0.9,2.9,0.25,1.1,641.682896909338
8.0,3.4,3.4,16.4,21.2,7.6,0.0,0.51,14.0,17.0,0.105,0.09,2.0,29.0,0.105,0.09,0.1,0.28,2.4,1.7,4.9,4.9,18.0,21.0,2.5,4.4,1.1,3.0,1.52,2.1,115.317349761274
11.6,8.2,3.4,18.8,3.2,22.0,0.0,0.5,14.0,6.0,0.14,0.06,2.0,25.0,0.105,0.05,0.1,0.14,0.3,0.4,1.3,4.3,8.0,24.0,1.2,4.2,1.3,3.5,0.24,1.2,273.697548190613
12.8,11.8,8.2,18.8,20.0,23.2,0.0,0.5,14.0,31.0,0.105,0.08,2.0,30.0,0.175,0.02,0.1,0.24,1.6,1.0,3.9,5.0,27.0,27.0,2.9,3.8,4.4,3.3,0.1,3.6,345.251765883482
16.4,10.6,10.6,18.8,15.2,19.6,0.0,0.5,14.0,34.0,0.14,0.01,2.0,17.0,0.14,0.03,0.1,0.06,1.4,4.2,4.4,4.9,0.0,28.0,3.8,2.6,3.2,3.8,1.1,2.2,438.228208405941
40.4,8.2,1.0,6.8,6.8,22.0,0.0,0.5,14.0,27.0,0.07,0.05,2.0,28.0,0.07,0.02,0.1,0.11,0.4,3.0,1.8,2.9,29.0,5.0,1.9,2.4,0.9,4.3,0.33,1.7,480.033819434223
40.4,4.6,13.0,16.4,4.4,50.8,0.0,0.5,14.0,32.0,0.14,0.02,2.0,23.0,0.14,0.1,0.1,0.02,0.4,0.5,1.8,2.6,21.0,26.0,0.8,1.0,0.5,0.4,0.29,1.4,637.287898087916
10.4,2.2,9.4,23.6,10.4,10.0,0.0,0.51,14.0,15.0,0.175,0.01,2.0,15.0,0.07,0.03,0.1,0.45,0.7,1.2,4.2,2.7,3.0,22.0,3.8,2.0,2.9,0.1,0.48,1.2,140.626320950273
27.2,10.6,8.2,4.4,11.6,11.2,0.0,0.5,14.0,35.0,0.14,0.07,2.0,10.0,0.14,0.01,0.1,0.49,0.9,4.3,4.2,2.1,9.0,24.0,3.8,4.1,3.3,0.2,0.7,2.0,284.182536718153
18.8,8.2,9.4,26.0,14.0,7.6,0.0,0.5,14.0,28.0,0.035,0.01,2.0,18.0,0.105,0.01,0.1,0.04,1.1,2.8,5.0,4.6,21.0,20.0,0.3,2.2,0.9,0.3,1.06,2.0,531.399084298039
12.8,8.2,10.6,12.8,6.8,22.0,0.0,0.51,14.0,24.0,0.105,0.06,2.0,30.0,0.175,0.08,0.1,0.45,0.6,2.7,3.9,4.1,14.0,15.0,1.4,3.5,1.3,4.6,0.34,1.1,256.946792736701
50.0,4.6,13.0,26.0,9.2,22.0,0.0,0.51,14.0,16.0,0.175,0.04,2.0,34.0,0.14,0.09,0.1,0.43,0.7,1.6,2.1,2.7,20.0,24.0,2.7,3.7,3.2,1.5,0.21,1.0,1008.75278875015
21.2,4.6,11.8,8.0,10.4,43.6,0.0,0.5,14.0,25.0,0.175,0.05,2.0,26.0,0.14,0.07,0.1,0.38,1.0,2.0,3.6,2.7,17.0,1.0,2.3,1.6,3.3,3.1,0.97,1.6,242.410346092617
34.4,11.8,5.8,18.8,22.4,53.2,0.0,0.5,14.0,20.0,0.105,0.09,2.0,33.0,0.14,0.02,0.1,0.08,2.7,2.7,4.8,4.4,14.0,17.0,2.7,4.4,2.4,2.2,0.31,2.7,795.201642112571
38.0,10.6,5.8,4.4,12.8,17.2,0.0,0.5,14.0,33.0,0.035,0.01,2.0,22.0,0.14,0.01,0.1,0.04,1.2,3.4,3.6,2.5,30.0,7.0,4.1,0.4,0.3,1.2,0.96,1.4,375.700602302036
18.8,8.2,1.0,6.8,10.4,18.4,0.0,0.5,14.0,17.0,0.175,0.1,2.0,33.0,0.175,0.1,0.1,0.38,0.5,1.1,4.4,4.8,2.0,27.0,2.5,3.3,2.8,1.0,0.35,4.0,215.196939982594
44.0,10.6,5.8,6.8,14.0,53.2,0.0,0.51,14.0,23.0,0.105,0.06,2.0,19.0,0.105,0.06,0.1,0.09,1.0,2.5,3.2,4.7,8.0,2.0,4.7,0.6,4.4,4.4,0.15,2.6,545.729301369981
8.0,10.6,13.0,21.2,14.0,17.2,0.0,0.5,14.0,33.0,0.105,0.07,2.0,19.0,0.14,0.05,0.1,0.31,0.8,1.7,2.5,2.8,14.0,28.0,2.4,3.7,0.8,2.4,0.65,2.1,247.540072449937
14.0,4.6,8.2,23.6,24.8,11.2,0.0,0.5,14.0,14.0,0.035,0.02,2.0,30.0,0.105,0.01,0.1,0.09,1.9,1.6,4.0,4.3,30.0,13.0,3.1,3.7,4.3,3.0,0.87,3.5,273.955877460359
33.2,13.0,5.8,23.6,20.0,43.6,0.0,0.5,14.0,34.0,0.175,0.08,2.0,20.0,0.175,0.06,0.1,0.36,1.2,4.4,5.0,4.5,11.0,22.0,1.7,0.5,2.5,2.7,0.76,2.2,949.647885984533
16.4,13.0,8.2,17.6,4.4,13.6,0.0,0.5,14.0,35.0,0.105,0.03,2.0,14.0,0.07,0.04,0.1,0.27,0.4,2.4,2.3,4.9,13.0,2.0,2.5,2.5,3.0,2.1,0.31,1.3,476.912043903431
5.6,8.2,1.0,17.6,6.8,46.0,0.0,0.5,14.0,29.0,0.105,0.02,2.0,21.0,0.175,0.1,0.1,0.4,0.4,1.2,3.6,4.9,10.0,16.0,2.9,2.1,4.5,1.7,0.28,1.8,106.976037564676
28.4,5.8,3.4,9.2,22.4,48.4,0.0,0.5,14.0,22.0,0.14,0.03,2.0,15.0,0.175,0.05,0.1,0.04,1.8,2.7,3.6,3.5,7.0,8.0,1.1,1.1,0.5,4.0,1.33,3.4,352.323221979837
29.6,9.4,9.4,21.2,11.6,28.0,0.0,0.5,14.0,25.0,0.14,0.1,2.0,16.0,0.14,0.09,0.1,0.29,1.4,2.7,4.3,5.0,17.0,11.0,1.7,2.6,2.6,3.0,1.15,3.1,783.971223282303
29.6,11.8,7.0,14.0,21.2,47.2,0.0,0.5,14.0,19.0,0.175,0.08,2.0,20.0,0.07,0.05,0.1,0.06,1.8,2.2,4.4,4.9,3.0,2.0,1.9,5.0,4.7,0.5,1.35,3.5,605.683287582927
39.2,4.6,3.4,4.4,10.4,30.4,0.0,0.51,14.0,30.0,0.175,0.08,2.0,12.0,0.175,0.1,0.1,0.01,1.1,1.4,3.5,4.2,0.0,29.0,1.1,2.9,3.3,2.3,0.42,1.8,312.17861846025
29.6,13.0,3.4,14.0,24.8,14.8,0.0,0.51,14.0,16.0,0.14,0.01,2.0,9.0,0.14,0.05,0.1,0.49,1.4,1.8,4.8,4.7,24.0,14.0,1.2,1.6,4.2,1.5,1.03,2.8,612.296666528718
52.4,8.2,9.4,20.0,16.4,20.8,0.0,0.51,14.0,20.0,0.175,0.07,2.0,21.0,0.07,0.02,0.1,0.07,0.7,1.5,4.4,2.3,30.0,0.0,3.8,1.9,4.1,2.3,0.55,1.0,1286.1904678634498
46.4,10.6,4.6,24.8,11.6,43.6,0.0,0.5,14.0,23.0,0.14,0.06,2.0,33.0,0.14,0.06,0.1,0.26,1.0,2.7,3.4,4.3,2.0,16.0,3.9,2.6,4.4,3.6,0.17,1.9,1278.45191216235
52.4,2.2,11.8,20.0,23.6,17.2,0.0,0.5,14.0,35.0,0.105,0.07,2.0,22.0,0.14,0.09,0.1,0.43,2.5,3.3,4.3,4.5,7.0,22.0,0.2,0.2,4.4,1.3,0.73,3.2,611.55413018219
28.4,4.6,5.8,26.0,16.4,6.4,0.0,0.5,14.0,29.0,0.035,0.03,2.0,13.0,0.175,0.01,0.1,0.11,1.7,3.8,4.6,2.7,23.0,0.0,4.9,0.4,3.4,2.8,1.26,1.3,549.716967303963
38.0,10.6,11.8,3.2,3.2,46.0,0.0,0.51,14.0,33.0,0.105,0.02,2.0,9.0,0.14,0.01,0.1,0.23,0.2,2.7,2.0,3.0,6.0,11.0,2.9,1.4,0.9,2.1,0.16,1.0,262.84895905651
17.6,11.8,13.0,8.0,5.6,8.8,0.0,0.51,14.0,18.0,0.14,0.02,2.0,31.0,0.07,0.01,0.1,0.03,0.6,1.6,2.7,2.3,24.0,15.0,2.6,1.8,4.7,2.4,0.49,1.9,293.467683041213
40.4,4.6,8.2,15.2,10.4,7.6,0.0,0.51,14.0,33.0,0.175,0.03,2.0,27.0,0.07,0.04,0.1,0.06,1.2,2.7,4.3,4.6,24.0,20.0,0.5,2.5,3.3,4.9,0.25,1.9,686.494106150043
27.2,7.0,2.2,16.4,11.6,32.8,0.0,0.5,14.0,21.0,0.105,0.08,2.0,25.0,0.035,0.03,0.1,0.37,0.6,0.7,4.1,3.7,0.0,26.0,2.1,2.5,0.2,0.5,0.33,2.2,503.574885398095
42.8,4.6,7.0,22.4,12.8,50.8,0.0,0.5,14.0,19.0,0.14,0.09,2.0,26.0,0.14,0.02,0.1,0.34,1.2,1.6,2.7,2.2,4.0,17.0,3.4,1.6,4.2,4.4,1.11,1.7,718.449874343066
14.0,3.4,13.0,22.4,6.8,12.4,0.0,0.51,14.0,23.0,0.105,0.1,2.0,15.0,0.14,0.1,0.1,0.07,0.4,2.2,2.7,4.5,19.0,15.0,3.1,0.2,2.9,1.5,0.35,2.1,232.921948847094
28.4,5.8,5.8,8.0,21.2,50.8,0.0,0.5,14.0,24.0,0.105,0.01,2.0,28.0,0.175,0.02,0.1,0.26,0.9,2.7,4.5,3.4,26.0,21.0,0.5,1.0,1.2,3.3,0.24,2.0,351.64499058932
26.0,9.4,8.2,17.6,10.4,26.8,0.0,0.5,14.0,20.0,0.14,0.05,2.0,19.0,0.105,0.05,0.1,0.07,0.8,0.8,3.3,1.7,14.0,29.0,4.1,0.4,1.5,1.9,0.79,1.1,620.968589111093
33.2,4.6,8.2,3.2,16.4,44.8,0.0,0.51,14.0,25.0,0.14,0.03,2.0,16.0,0.175,0.08,0.1,0.43,1.2,2.6,4.8,4.2,9.0,9.0,2.3,4.5,5.0,3.5,0.9,3.4,214.058865376134
42.8,9.4,4.6,26.0,6.8,49.6,0.0,0.51,14.0,22.0,0.14,0.04,2.0,13.0,0.14,0.08,0.1,0.14,0.6,1.1,3.8,2.7,10.0,23.0,2.0,2.6,4.4,3.6,0.34,1.1,1128.7324022955402
15.2,7.0,8.2,8.0,16.4,48.4,0.0,0.5,14.0,27.0,0.105,0.06,2.0,22.0,0.07,0.07,0.1,0.44,1.5,3.5,3.7,2.8,13.0,14.0,1.6,1.0,3.1,2.6,0.47,2.4,196.228131573096
28.4,4.6,10.6,22.4,15.2,14.8,0.0,0.51,14.0,24.0,0.14,0.08,2.0,15.0,0.175,0.07,0.1,0.1,1.7,2.4,4.3,3.5,1.0,30.0,2.2,2.7,1.8,1.9,0.28,1.1,528.191178244633
36.8,9.4,4.6,16.4,21.2,24.4,0.0,0.5,14.0,28.0,0.175,0.01,2.0,32.0,0.175,0.02,0.1,0.29,1.5,2.5,4.5,4.8,20.0,13.0,0.7,1.2,1.2,2.9,0.15,2.0,775.076169813117
38.0,9.4,13.0,26.0,14.0,32.8,0.0,0.5,14.0,29.0,0.14,0.05,2.0,31.0,0.175,0.01,0.1,0.11,1.5,0.6,4.2,2.9,18.0,28.0,3.9,1.6,1.4,3.5,0.16,1.8,1085.4230418503098
4.4,9.4,9.4,4.4,9.2,44.8,0.0,0.5,14.0,24.0,0.07,0.05,2.0,21.0,0.175,0.02,0.1,0.14,0.9,3.2,4.7,3.8,11.0,23.0,0.2,3.2,3.6,4.6,0.65,3.4,41.2396646116311
50.0,4.6,2.2,18.8,21.2,49.6,0.0,0.51,14.0,31.0,0.07,0.02,2.0,22.0,0.07,0.04,0.1,0.35,1.9,2.3,4.9,4.9,13.0,3.0,1.6,1.0,2.0,1.6,1.18,1.5,700.616328951581
39.2,11.8,4.6,20.0,12.8,12.4,0.0,0.5,14.0,13.0,0.105,0.08,2.0,24.0,0.105,0.09,0.1,0.05,0.6,0.4,4.7,4.4,21.0,3.0,3.5,3.6,2.3,1.6,0.18,2.4,1055.61427993511
5.6,1.0,2.2,3.2,11.6,14.8,0.0,0.51,14.0,22.0,0.14,0.02,2.0,26.0,0.14,0.09,0.1,0.2,0.6,2.4,4.6,4.2,8.0,8.0,3.5,2.3,3.0,3.1,0.39,2.3,24.768596102768
42.8,11.8,4.6,17.6,17.6,49.6,0.0,0.5,14.0,34.0,0.105,0.05,2.0,31.0,0.175,0.06,0.1,0.37,1.6,3.8,4.1,3.2,26.0,6.0,1.0,3.3,4.9,1.4,0.75,2.2,967.855056468217
36.8,3.4,13.0,24.8,22.4,37.6,0.0,0.5,14.0,33.0,0.105,0.06,2.0,24.0,0.07,0.02,0.1,0.45,2.4,4.0,4.7,5.0,7.0,7.0,2.1,2.5,0.8,3.4,2.1,3.1,554.745173429804
38.0,13.0,11.8,23.6,26.0,32.8,0.0,0.51,14.0,18.0,0.175,0.03,2.0,14.0,0.175,0.08,0.1,0.39,2.4,1.0,4.5,3.6,21.0,26.0,4.8,4.7,0.8,4.8,0.35,3.4,1154.60500047389
11.6,7.0,5.8,16.4,6.8,23.2,0.0,0.51,14.0,31.0,0.14,0.01,2.0,14.0,0.105,0.01,0.1,0.22,0.7,2.4,2.7,1.7,6.0,16.0,3.7,2.7,1.7,0.8,0.16,1.5,236.360985508627
17.6,10.6,8.2,11.6,24.8,52.0,0.0,0.51,14.0,30.0,0.175,0.09,2.0,26.0,0.07,0.01,0.1,0.09,3.1,2.0,4.8,3.7,18.0,4.0,0.8,2.3,2.0,0.2,0.39,2.8,312.381212857603
32.0,10.6,8.2,15.2,16.4,40.0,0.0,0.5,14.0,28.0,0.105,0.04,2.0,25.0,0.105,0.1,0.1,0.34,0.9,3.4,3.7,3.5,5.0,17.0,3.8,2.5,4.0,4.9,0.24,1.9,710.614671189601
34.4,11.8,7.0,26.0,14.0,32.8,0.0,0.5,14.0,27.0,0.035,0.03,2.0,27.0,0.175,0.08,0.1,0.33,1.4,3.3,4.4,4.5,26.0,19.0,0.1,0.6,1.0,2.7,0.3,3.4,1051.70194818116
