w1,l1_leg,l1_top,l1_center,l2,h1,l2_tap,ratio,Tx_turns,Tx_tap,Tx_height,Tx_preg,Rx_turns,Rx_tap,Rx_height,Rx_preg,g1,g2,Tx_space_x,Tx_space_y,Rx_space_x,Rx_space_y,core_N_w1,core_P_w1,Tx_layer_space_x,Tx_layer_space_y,Rx_layer_space_x,Rx_layer_space_y,Tx_width,Rx_width,Lmt_uH
16.4,10.6,4.6,11.6,17.6,29.2,0.0,0.5,14.0,27.0,0.175,0.06,2.0,34.0,0.105,0.01,0.1,0.16,0.9,1.8,4.5,3.7,5.0,14.0,3.6,1.5,1.5,3.5,0.14,1.0,307.403209077401
46.4,11.8,5.8,6.8,9.2,44.8,0.0,0.5,14.0,12.0,0.105,0.06,2.0,20.0,0.035,0.03,0.1,0.42,0.9,0.4,2.6,2.9,24.0,18.0,4.7,1.1,3.5,3.6,0.17,1.2,602.023083395128
46.4,9.4,8.2,24.8,15.2,22.0,0.0,0.5,14.0,35.0,0.105,0.05,2.0,24.0,0.14,0.04,0.1,0.31,1.9,3.9,3.3,4.3,21.0,23.0,4.7,0.9,1.4,4.7,1.42,1.7,1267.76280326633
18.8,4.6,13.0,23.6,20.0,11.2,0.0,0.51,14.0,29.0,0.07,0.01,2.0,27.0,0.14,0.04,0.1,0.28,2.2,1.9,4.2,4.0,4.0,8.0,2.8,2.7,3.6,0.5,1.44,2.0,368.996270996213
22.4,11.8,7.0,12.8,5.6,29.2,0.0,0.5,14.0,25.0,0.175,0.04,2.0,11.0,0.035,0.02,0.1,0.07,0.7,2.4,3.2,3.1,30.0,18.0,4.2,1.1,2.8,3.8,0.11,1.3,482.100601743536
48.8,1.0,4.6,15.2,10.4,19.6,0.0,0.5,14.0,15.0,0.035,0.02,2.0,17.0,0.14,0.08,0.1,0.41,0.6,0.5,4.1,2.4,20.0,15.0,2.2,1.0,3.2,3.4,0.32,2.2,336.335920729416
17.6,7.0,3.4,23.6,8.0,7.6,0.0,0.51,14.0,15.0,0.07,0.01,2.0,24.0,0.07,0.03,0.1,0.48,0.4,0.7,4.5,5.0,5.0,27.0,3.0,3.1,0.8,0.4,0.21,1.9,417.079144516647
35.6,9.4,9.4,6.8,20.0,32.8,0.0,0.5,14.0,20.0,0.035,0.03,2.0,9.0,0.175,0.06,0.1,0.33,1.7,2.4,4.4,4.3,14.0,21.0,2.4,1.2,3.6,0.7,1.22,2.6,462.265699859894
20.0,2.2,7.0,5.6,6.8,44.8,0.0,0.51,14.0,27.0,0.175,0.05,2.0,20.0,0.175,0.08,0.1,0.4,0.7,1.5,3.7,1.5,2.0,17.0,1.6,0.8,0.5,0.5,0.24,1.4,140.590880965574
16.4,8.2,3.4,12.8,21.2,7.6,0.0,0.5,14.0,9.0,0.105,0.06,2.0,31.0,0.14,0.01,0.1,0.18,1.0,1.2,3.5,4.4,30.0,28.0,2.0,3.0,0.3,5.0,0.26,3.2,302.956231477247
30.8,7.0,4.6,12.8,4.4,49.6,0.0,0.51,14.0,20.0,0.07,0.05,2.0,29.0,0.105,0.04,0.1,0.46,0.4,1.0,1.9,2.1,24.0,4.0,2.8,3.5,2.4,1.8,0.15,1.6,514.713344347119
32.0,8.2,9.4,10.4,11.6,36.4,0.0,0.51,14.0,15.0,0.175,0.1,2.0,25.0,0.105,0.03,0.1,0.38,1.4,0.9,4.3,1.7,13.0,28.0,3.7,3.6,3.6,3.1,0.79,1.4,530.301923775148
12.8,5.8,5.8,5.6,21.2,40.0,0.0,0.51,14.0,34.0,0.07,0.03,2.0,28.0,0.175,0.09,0.1,0.3,1.0,2.4,4.7,4.8,30.0,23.0,1.4,1.3,1.2,2.1,0.34,2.3,126.559500236907
18.8,3.4,4.6,6.8,16.4,35.2,0.0,0.51,14.0,33.0,0.14,0.03,2.0,22.0,0.14,0.08,0.1,0.24,1.9,1.8,5.0,3.8,5.0,0.0,3.8,2.0,0.7,4.8,0.85,1.0,172.227727935094
16.4,1.0,4.6,3.2,6.8,7.6,0.0,0.5,14.0,18.0,0.07,0.03,2.0,30.0,0.175,0.02,0.1,0.29,0.7,0.8,4.2,1.9,17.0,29.0,4.7,2.7,2.1,4.6,0.61,1.0,70.4607459065006
23.6,11.8,4.6,6.8,4.4,46.0,0.0,0.5,14.0,29.0,0.14,0.1,2.0,29.0,0.105,0.05,0.1,0.23,0.2,2.6,2.2,4.9,10.0,21.0,0.5,3.8,0.4,2.0,0.1,1.5,305.724343544065
39.2,9.4,13.0,8.0,16.4,10.0,0.0,0.5,14.0,21.0,0.105,0.01,2.0,34.0,0.175,0.02,0.1,0.4,1.7,1.1,4.5,4.6,19.0,21.0,1.1,4.8,3.7,1.1,0.83,1.3,615.35396413201
22.4,3.4,1.0,6.8,16.4,40.0,0.0,0.5,14.0,29.0,0.14,0.03,2.0,26.0,0.07,0.01,0.1,0.11,1.0,2.5,4.9,2.8,2.0,21.0,1.1,3.3,2.4,0.7,0.67,1.1,179.65818958232
34.4,2.2,9.4,8.0,21.2,49.6,0.0,0.5,14.0,34.0,0.07,0.03,2.0,31.0,0.175,0.1,0.1,0.39,2.4,3.8,4.7,4.8,1.0,9.0,3.1,4.4,2.1,0.9,0.92,4.4,276.362950703225
18.8,4.6,3.4,18.8,20.0,32.8,0.0,0.5,14.0,12.0,0.175,0.1,2.0,15.0,0.105,0.03,0.1,0.31,1.7,1.2,4.9,4.0,9.0,0.0,1.0,4.8,4.4,1.7,0.26,1.7,311.348690613786
12.8,8.2,5.8,18.8,6.8,40.0,0.0,0.51,14.0,33.0,0.105,0.06,2.0,13.0,0.105,0.1,0.1,0.43,0.8,0.6,3.1,2.8,8.0,25.0,3.4,1.6,4.8,1.2,0.56,2.3,290.109211956434
42.8,13.0,8.2,10.4,5.6,20.8,0.0,0.51,14.0,22.0,0.105,0.03,2.0,25.0,0.14,0.02,0.1,0.34,0.4,2.0,1.6,3.8,23.0,18.0,4.1,4.4,2.4,4.3,0.3,1.2,841.441767468922
27.2,4.6,4.6,10.4,5.6,5.2,0.0,0.51,14.0,25.0,0.105,0.03,2.0,28.0,0.175,0.05,0.1,0.19,0.6,2.5,2.6,1.7,13.0,13.0,1.3,1.3,3.3,4.6,0.29,1.5,393.559972894335
34.4,4.6,5.8,20.0,16.4,41.2,0.0,0.5,14.0,17.0,0.105,0.09,2.0,29.0,0.07,0.04,0.1,0.24,1.7,0.8,4.8,5.0,21.0,29.0,1.9,1.7,2.6,1.6,0.19,3.7,565.528806048487
22.4,4.6,7.0,21.2,23.6,22.0,0.0,0.51,14.0,27.0,0.175,0.09,2.0,35.0,0.14,0.04,0.1,0.5,1.3,2.1,5.0,3.7,6.0,27.0,4.6,2.0,2.4,3.6,0.86,3.6,456.979858846681
45.2,8.2,11.8,24.8,5.6,16.0,0.0,0.5,14.0,28.0,0.105,0.03,2.0,33.0,0.14,0.1,0.1,0.37,0.3,2.8,3.0,3.3,20.0,23.0,0.2,1.4,3.6,0.4,0.22,2.3,1247.86396566177
18.8,11.8,13.0,17.6,21.2,16.0,0.0,0.51,14.0,27.0,0.14,0.06,2.0,16.0,0.035,0.02,0.1,0.23,1.5,3.2,4.2,4.7,4.0,17.0,2.7,0.6,1.0,5.0,0.85,2.7,509.736026006283
9.2,4.6,5.8,17.6,8.0,18.4,0.0,0.5,14.0,12.0,0.14,0.07,2.0,31.0,0.175,0.05,0.1,0.38,0.5,1.2,4.7,3.8,14.0,9.0,2.3,3.4,4.6,1.1,0.38,1.6,164.487685392992
6.8,3.4,5.8,4.4,6.8,13.6,0.0,0.5,14.0,33.0,0.175,0.1,2.0,33.0,0.07,0.02,0.1,0.22,0.3,2.6,3.8,3.8,7.0,1.0,4.5,1.0,2.0,4.7,0.14,2.2,51.9581567263443
28.4,4.6,3.4,16.4,18.8,6.4,0.0,0.51,14.0,20.0,0.14,0.08,2.0,7.0,0.175,0.06,0.1,0.33,1.8,1.6,5.0,2.8,9.0,22.0,3.6,4.6,3.9,2.7,0.15,2.1,461.27474594585
26.0,7.0,5.8,9.2,18.8,41.2,0.0,0.5,14.0,29.0,0.175,0.06,2.0,17.0,0.07,0.07,0.1,0.2,2.2,3.3,3.9,2.2,25.0,17.0,3.2,3.5,1.1,0.4,1.47,2.1,355.50665089466
27.2,3.4,7.0,6.8,9.2,12.4,0.0,0.5,14.0,30.0,0.105,0.1,2.0,32.0,0.105,0.03,0.1,0.22,0.9,3.2,3.5,2.6,23.0,3.0,2.4,0.9,4.3,4.5,0.66,1.3,274.191644148265
38.0,2.2,13.0,26.0,6.8,18.4,0.0,0.5,14.0,21.0,0.105,0.03,2.0,28.0,0.14,0.03,0.1,0.37,0.5,0.5,2.7,3.0,19.0,25.0,4.6,4.8,4.1,1.5,0.24,2.6,470.122654214828
6.8,3.4,5.8,12.8,14.0,50.8,0.0,0.5,14.0,4.0,0.14,0.02,2.0,6.0,0.175,0.02,0.1,0.38,1.1,0.4,4.7,3.1,0.0,20.0,3.2,3.9,4.3,0.3,0.12,2.1,87.8262139817027
33.2,2.2,8.2,4.4,4.4,30.4,0.0,0.5,14.0,32.0,0.105,0.1,2.0,34.0,0.14,0.03,0.1,0.3,0.3,1.4,1.8,2.9,14.0,3.0,4.7,1.0,2.3,3.9,0.17,1.6,210.593431928025
47.6,11.8,4.6,21.2,21.2,38.8,0.0,0.51,14.0,19.0,0.105,0.02,2.0,26.0,0.14,0.02,0.1,0.49,1.6,2.1,4.2,3.6,5.0,16.0,3.9,4.5,4.6,1.5,1.21,2.2,1188.08234577974
46.4,7.0,9.4,22.4,11.6,46.0,0.0,0.51,14.0,19.0,0.105,0.03,2.0,4.0,0.105,0.02,0.1,0.09,1.2,1.7,2.4,1.3,30.0,14.0,3.3,0.2,3.9,3.0,0.17,1.1,1008.37383618657
33.2,8.2,10.6,10.4,15.2,16.0,0.0,0.5,14.0,33.0,0.105,0.04,2.0,7.0,0.14,0.05,0.1,0.2,1.8,1.7,2.8,2.2,5.0,4.0,0.7,1.0,4.1,1.8,0.63,2.0,565.740340301795
51.2,5.8,9.4,16.4,15.2,8.8,0.0,0.5,14.0,35.0,0.14,0.09,2.0,28.0,0.14,0.06,0.1,0.32,1.0,3.5,4.7,1.8,15.0,22.0,0.9,4.9,3.7,4.9,0.35,1.1,999.839960237176
14.0,11.8,7.0,12.8,14.0,23.2,0.0,0.5,14.0,13.0,0.14,0.04,2.0,16.0,0.035,0.01,0.1,0.24,1.2,0.9,4.0,4.2,12.0,1.0,4.1,4.5,4.4,0.9,0.54,3.3,304.022486322711
34.4,7.0,13.0,23.6,6.8,46.0,0.0,0.5,14.0,24.0,0.105,0.01,2.0,17.0,0.14,0.02,0.1,0.23,0.6,2.6,3.5,4.6,4.0,7.0,3.2,4.8,4.8,3.6,0.36,1.2,787.54108181373
33.2,11.8,7.0,10.4,3.2,36.4,0.0,0.51,14.0,31.0,0.14,0.04,2.0,15.0,0.105,0.02,0.1,0.23,0.4,1.0,1.7,3.0,11.0,14.0,0.7,2.6,1.5,1.8,0.18,1.4,615.081287202503
42.8,4.6,13.0,23.6,16.4,8.8,0.0,0.5,14.0,13.0,0.07,0.01,2.0,32.0,0.105,0.05,0.1,0.17,1.4,1.1,3.3,4.4,2.0,2.0,5.0,2.9,4.8,2.0,0.45,2.2,856.584538580513
24.8,2.2,7.0,6.8,9.2,35.2,0.0,0.51,14.0,10.0,0.035,0.03,2.0,15.0,0.175,0.03,0.1,0.27,0.6,0.4,3.0,2.4,27.0,26.0,1.8,0.5,3.6,4.2,0.19,1.8,196.708611158543
48.8,9.4,8.2,10.4,12.8,11.2,0.0,0.51,14.0,29.0,0.175,0.08,2.0,29.0,0.07,0.05,0.1,0.1,0.9,2.2,4.8,4.6,30.0,12.0,2.0,4.1,0.3,3.8,0.43,3.1,896.508754243239
5.6,3.4,5.8,10.4,6.8,8.8,0.0,0.51,14.0,27.0,0.07,0.06,2.0,7.0,0.175,0.01,0.1,0.42,0.5,2.3,1.8,3.4,14.0,17.0,4.3,0.2,0.1,4.9,0.43,1.0,72.6989473906148
32.0,3.4,7.0,3.2,12.8,47.2,0.0,0.51,14.0,22.0,0.105,0.04,2.0,10.0,0.07,0.01,0.1,0.39,1.1,2.4,4.2,3.2,28.0,24.0,4.7,3.3,1.6,4.8,0.9,2.5,187.362346553118
15.2,9.4,8.2,14.0,15.2,28.0,0.0,0.5,14.0,19.0,0.14,0.06,2.0,13.0,0.175,0.1,0.1,0.29,0.6,1.6,4.3,3.2,23.0,13.0,1.0,0.1,2.9,1.1,0.44,2.4,325.554935730612
33.2,7.0,11.8,17.6,3.2,23.2,0.0,0.5,14.0,34.0,0.07,0.03,2.0,24.0,0.14,0.08,0.1,0.43,0.4,2.9,1.2,2.7,2.0,27.0,0.8,1.2,2.3,2.7,0.21,1.1,708.243143493127
45.2,11.8,8.2,15.2,6.8,5.2,0.0,0.51,14.0,12.0,0.105,0.09,2.0,14.0,0.07,0.06,0.1,0.25,0.8,0.6,3.1,4.9,15.0,11.0,0.1,1.8,2.6,2.5,0.33,3.0,1142.02441223917
45.2,4.6,7.0,2.0,5.6,6.4,0.0,0.5,14.0,12.0,0.105,0.02,2.0,32.0,0.105,0.02,0.1,0.19,0.6,0.3,2.3,4.5,22.0,28.0,4.4,3.8,2.8,0.1,0.29,1.6,222.643575457992
4.4,1.0,13.0,12.8,12.8,17.2,0.0,0.51,14.0,29.0,0.14,0.08,2.0,24.0,0.105,0.08,0.1,0.46,1.2,2.9,4.5,3.8,6.0,18.0,4.0,1.3,2.8,2.3,0.48,1.0,37.6027459471038
17.6,4.6,7.0,11.6,21.2,17.2,0.0,0.5,14.0,28.0,0.105,0.03,2.0,8.0,0.07,0.07,0.1,0.47,2.0,3.0,4.5,3.7,25.0,5.0,2.1,1.9,0.9,0.6,1.35,3.0,258.494486918902
28.4,8.2,5.8,14.0,15.2,22.0,0.0,0.51,14.0,30.0,0.175,0.02,2.0,25.0,0.07,0.01,0.1,0.24,0.9,2.3,4.9,4.6,6.0,7.0,0.7,2.6,1.6,3.9,0.65,2.2,563.545157989945
44.0,5.8,8.2,20.0,22.4,19.6,0.0,0.51,14.0,15.0,0.035,0.03,2.0,27.0,0.105,0.01,0.1,0.25,1.0,1.3,5.0,3.6,28.0,25.0,4.4,1.6,4.9,0.9,0.22,1.9,873.614655789655
21.2,3.4,8.2,26.0,21.2,36.4,0.0,0.51,14.0,30.0,0.105,0.02,2.0,15.0,0.105,0.01,0.1,0.21,1.3,3.0,4.5,5.0,1.0,22.0,3.4,1.6,0.8,2.5,1.14,2.2,330.597414060753
21.2,5.8,8.2,17.6,9.2,10.0,0.0,0.5,14.0,35.0,0.035,0.02,2.0,34.0,0.07,0.06,0.1,0.25,1.1,1.0,3.1,3.2,16.0,21.0,4.0,2.4,3.3,3.7,0.71,1.2,416.972717025862
41.6,9.4,10.6,17.6,26.0,23.2,0.0,0.5,14.0,21.0,0.175,0.01,2.0,25.0,0.07,0.05,0.1,0.35,1.9,2.4,4.9,4.3,28.0,11.0,1.2,1.2,0.3,2.4,1.19,2.9,975.799601945678
35.6,11.8,9.4,12.8,5.6,32.8,0.0,0.5,14.0,8.0,0.14,0.1,2.0,34.0,0.175,0.06,0.1,0.47,0.6,0.3,2.3,5.0,26.0,26.0,0.3,0.6,3.4,4.0,0.11,1.8,760.060270948498
45.2,5.8,10.6,6.8,14.0,35.2,0.0,0.5,14.0,15.0,0.175,0.09,2.0,32.0,0.175,0.1,0.1,0.41,0.8,0.8,4.9,2.2,23.0,29.0,5.0,1.1,1.7,0.7,0.16,2.1,510.522297424952
46.4,3.4,5.8,10.4,5.6,5.2,0.0,0.5,14.0,33.0,0.105,0.09,2.0,18.0,0.175,0.07,0.1,0.33,0.6,2.3,3.0,4.6,7.0,27.0,3.4,5.0,0.5,1.5,0.22,2.4,575.930484254817
29.6,7.0,13.0,6.8,20.0,41.2,0.0,0.5,14.0,19.0,0.105,0.02,2.0,32.0,0.105,0.02,0.1,0.45,1.4,0.6,4.3,3.9,29.0,6.0,2.1,2.5,1.1,4.9,0.48,3.5,352.943976770861
34.4,4.6,1.0,10.4,14.0,50.8,0.0,0.51,14.0,35.0,0.07,0.04,2.0,33.0,0.105,0.05,0.1,0.37,1.8,3.5,2.6,3.0,16.0,26.0,0.9,2.5,1.7,3.0,0.48,1.8,354.773942301035
12.8,7.0,7.0,5.6,24.8,50.8,0.0,0.5,14.0,26.0,0.07,0.04,2.0,16.0,0.105,0.05,0.1,0.49,2.1,0.8,4.4,4.9,3.0,14.0,0.9,1.8,0.5,4.0,0.52,4.1,127.188150155588
6.8,2.2,4.6,23.6,8.0,31.6,0.0,0.51,14.0,28.0,0.175,0.04,2.0,11.0,0.14,0.01,0.1,0.27,0.8,3.5,1.3,4.9,11.0,17.0,0.4,0.4,3.3,3.7,0.33,1.2,85.0852165352193
16.4,9.4,10.6,6.8,16.4,44.8,0.0,0.5,14.0,28.0,0.035,0.01,2.0,24.0,0.105,0.02,0.1,0.26,1.5,1.4,3.6,3.9,5.0,18.0,0.7,1.5,3.6,3.0,0.41,3.4,204.604007014398
35.6,5.8,5.8,26.0,11.6,4.0,0.0,0.51,14.0,32.0,0.175,0.08,2.0,21.0,0.175,0.02,0.1,0.17,1.2,3.6,3.1,5.0,8.0,13.0,3.7,2.9,2.9,1.6,0.75,2.0,826.21142027078
42.8,4.6,7.0,15.2,11.6,17.2,0.0,0.51,14.0,7.0,0.175,0.05,2.0,15.0,0.035,0.02,0.1,0.08,0.7,0.6,2.4,3.5,20.0,20.0,0.8,0.4,1.8,4.6,0.53,1.7,706.343421247394
20.0,10.6,2.2,21.2,4.4,26.8,0.0,0.5,14.0,29.0,0.14,0.08,2.0,11.0,0.175,0.02,0.1,0.4,0.3,0.9,2.6,1.6,21.0,14.0,1.3,4.7,1.7,2.4,0.1,1.3,518.018046337892
21.2,9.4,4.6,10.4,8.0,20.8,0.0,0.51,14.0,8.0,0.14,0.07,2.0,16.0,0.14,0.07,0.1,0.37,0.6,0.6,2.8,2.2,0.0,16.0,0.1,1.6,0.9,2.8,0.55,1.1,379.496882442987
8.0,3.4,9.4,12.8,20.0,8.8,0.0,0.51,14.0,23.0,0.14,0.06,2.0,28.0,0.14,0.03,0.1,0.44,2.3,2.9,4.5,3.5,30.0,25.0,4.5,0.9,4.0,1.5,1.39,2.2,109.200563470755
29.6,11.8,8.2,18.8,8.0,35.2,0.0,0.51,14.0,19.0,0.175,0.09,2.0,25.0,0.14,0.05,0.1,0.25,1.0,2.5,3.4,2.8,19.0,28.0,0.7,2.4,2.6,2.1,0.41,1.3,785.801765325604
8.0,5.8,2.2,14.0,26.0,48.4,0.0,0.5,14.0,29.0,0.14,0.09,2.0,9.0,0.105,0.01,0.1,0.11,1.8,2.1,4.9,3.7,4.0,19.0,0.1,4.4,2.3,1.0,0.33,3.3,114.369072763513
48.8,10.6,11.8,18.8,18.8,18.4,0.0,0.51,14.0,30.0,0.07,0.01,2.0,22.0,0.07,0.02,0.1,0.12,2.0,1.7,4.3,1.7,11.0,27.0,4.7,1.0,2.6,4.3,1.35,1.5,1264.20670971171
44.0,1.0,11.8,6.8,11.6,43.6,0.0,0.51,14.0,13.0,0.07,0.04,2.0,31.0,0.035,0.03,0.1,0.09,0.9,1.5,4.4,2.9,19.0,7.0,4.7,3.8,1.8,3.8,0.61,2.7,239.673611615655
41.6,11.8,7.0,17.6,23.6,19.6,0.0,0.5,14.0,28.0,0.035,0.03,2.0,21.0,0.105,0.05,0.1,0.5,1.7,3.3,4.4,4.1,15.0,7.0,3.8,0.5,3.1,5.0,0.37,3.6,1051.26004442827
48.8,3.4,10.6,12.8,3.2,43.6,0.0,0.5,14.0,34.0,0.175,0.1,2.0,24.0,0.175,0.06,0.1,0.3,0.4,3.1,1.8,2.2,4.0,4.0,4.8,4.9,2.2,2.3,0.24,1.1,592.880443894695
44.0,2.2,10.6,15.2,24.8,42.4,0.0,0.5,14.0,35.0,0.14,0.04,2.0,24.0,0.175,0.1,0.1,0.31,3.2,4.4,4.9,3.3,27.0,23.0,3.5,1.8,4.7,3.3,0.18,3.0,432.285696835247
23.6,9.4,2.2,4.4,12.8,50.8,0.0,0.5,14.0,22.0,0.035,0.02,2.0,9.0,0.07,0.07,0.1,0.19,0.7,2.3,5.0,4.5,8.0,3.0,2.4,0.2,2.6,2.0,0.46,3.4,198.534974081087
35.6,13.0,4.6,12.8,18.8,11.2,0.0,0.5,14.0,18.0,0.175,0.01,2.0,32.0,0.105,0.02,0.1,0.47,1.5,0.3,4.6,4.2,19.0,26.0,2.8,4.5,4.5,1.5,0.2,1.1,759.846188138541
35.6,10.6,5.8,21.2,6.8,26.8,0.0,0.51,14.0,27.0,0.105,0.05,2.0,32.0,0.105,0.09,0.1,0.24,0.7,1.8,3.3,4.5,4.0,13.0,3.2,4.5,3.5,3.7,0.59,1.8,969.406553840025
28.4,11.8,13.0,8.0,12.8,22.0,0.0,0.5,14.0,32.0,0.07,0.07,2.0,20.0,0.14,0.04,0.1,0.35,0.9,2.5,3.1,4.3,16.0,11.0,1.8,4.8,4.0,1.7,0.1,1.3,453.630833724337
39.2,10.6,11.8,9.2,16.4,31.6,0.0,0.51,14.0,12.0,0.105,0.09,2.0,18.0,0.175,0.07,0.1,0.39,1.6,0.7,5.0,3.4,28.0,3.0,1.9,2.6,4.4,1.5,0.45,1.6,649.093264295723
11.6,7.0,5.8,15.2,4.4,40.0,0.0,0.51,14.0,18.0,0.14,0.09,2.0,17.0,0.105,0.06,0.1,0.28,0.5,0.7,1.7,1.7,19.0,21.0,2.1,4.0,1.5,0.4,0.41,1.6,221.423870001756
5.6,10.6,7.0,5.6,10.4,53.2,0.0,0.5,14.0,31.0,0.035,0.01,2.0,8.0,0.14,0.02,0.1,0.46,0.6,1.3,5.0,4.6,22.0,29.0,0.5,0.4,1.0,1.7,0.35,1.0,60.5822163439927
11.6,3.4,5.8,23.6,9.2,36.4,0.0,0.51,14.0,13.0,0.14,0.09,2.0,17.0,0.14,0.04,0.1,0.28,0.9,1.1,2.9,4.1,6.0,11.0,1.3,1.1,0.9,3.8,0.6,1.1,184.792350412104
20.0,2.2,13.0,8.0,21.2,38.8,0.0,0.5,14.0,24.0,0.175,0.03,2.0,19.0,0.105,0.08,0.1,0.09,1.5,1.0,4.0,4.6,18.0,26.0,0.9,0.5,3.3,0.6,0.71,3.2,177.837450159925
27.2,2.2,8.2,24.8,18.8,30.4,0.0,0.51,14.0,24.0,0.105,0.01,2.0,33.0,0.07,0.01,0.1,0.11,1.7,3.0,4.6,2.4,15.0,23.0,1.6,2.1,2.5,0.7,0.79,2.1,332.172816719378
28.4,1.0,10.6,14.0,8.0,50.8,0.0,0.5,14.0,15.0,0.105,0.06,2.0,29.0,0.07,0.03,0.1,0.5,0.4,1.5,3.9,2.1,17.0,23.0,2.6,0.9,1.8,0.3,0.29,1.6,186.860935797103
52.4,13.0,2.2,15.2,10.4,47.2,0.0,0.51,14.0,28.0,0.07,0.02,2.0,7.0,0.175,0.06,0.1,0.5,1.2,3.1,4.0,1.9,1.0,26.0,4.1,2.0,3.9,3.5,0.94,1.7,1088.10107304758
24.8,7.0,2.2,8.0,23.6,44.8,0.0,0.5,14.0,18.0,0.105,0.06,2.0,31.0,0.175,0.1,0.1,0.45,1.8,0.9,4.7,5.0,17.0,25.0,4.1,0.5,3.3,1.2,0.2,4.0,284.427791059417
28.4,2.2,9.4,11.6,24.8,40.0,0.0,0.51,14.0,26.0,0.14,0.09,2.0,10.0,0.07,0.02,0.1,0.47,1.9,2.2,4.3,4.9,3.0,20.0,3.2,2.2,2.5,1.1,1.41,4.1,285.045645070538
40.4,8.2,9.4,21.2,3.2,31.6,0.0,0.5,14.0,26.0,0.07,0.01,2.0,12.0,0.07,0.07,0.1,0.38,0.4,2.3,2.0,4.1,0.0,10.0,0.8,3.8,2.6,2.8,0.26,1.1,969.211701233859
39.2,7.0,8.2,10.4,4.4,53.2,0.0,0.51,14.0,35.0,0.14,0.04,2.0,12.0,0.175,0.03,0.1,0.16,0.5,1.1,2.1,2.6,25.0,26.0,2.0,0.8,5.0,3.4,0.48,1.2,579.583308578215
15.2,9.4,7.0,17.6,12.8,36.4,0.0,0.51,14.0,25.0,0.105,0.09,2.0,17.0,0.14,0.04,0.1,0.29,1.7,0.4,3.6,2.8,30.0,24.0,0.8,4.6,1.1,3.7,0.35,2.0,344.547959470672
44.0,8.2,5.8,11.6,26.0,46.0,0.0,0.5,14.0,35.0,0.07,0.01,2.0,24.0,0.175,0.04,0.1,0.19,1.2,0.8,5.0,4.8,23.0,19.0,3.0,3.8,0.3,1.0,0.15,3.5,702.667298871198
8.0,13.0,8.2,23.6,11.6,38.8,0.0,0.5,14.0,16.0,0.105,0.04,2.0,19.0,0.175,0.04,0.1,0.35,0.9,1.8,3.5,4.8,28.0,28.0,1.7,2.1,4.3,4.8,0.63,1.2,249.986932531069
27.2,10.6,2.2,5.6,23.6,46.0,0.0,0.51,14.0,28.0,0.105,0.06,2.0,31.0,0.035,0.03,0.1,0.5,2.8,2.8,4.7,2.9,20.0,21.0,2.9,2.8,2.5,0.7,0.4,2.7,268.364459762468
51.2,10.6,8.2,22.4,24.8,35.2,0.0,0.51,14.0,29.0,0.14,0.1,2.0,22.0,0.175,0.09,0.1,0.26,3.2,2.6,4.2,4.0,23.0,10.0,1.0,2.7,0.4,1.6,1.01,3.8,1319.3789689459502
44.0,8.2,4.6,15.2,3.2,41.2,0.0,0.51,14.0,23.0,0.14,0.07,2.0,13.0,0.14,0.05,0.1,0.37,0.2,1.6,1.1,3.4,3.0,16.0,0.1,2.7,3.5,1.4,0.15,1.0,871.951514458382
29.6,8.2,11.8,26.0,11.6,35.2,0.0,0.5,14.0,24.0,0.105,0.04,2.0,14.0,0.175,0.02,0.1,0.32,1.5,0.9,4.6,4.5,23.0,29.0,2.7,2.7,0.2,1.5,0.49,3.6,758.281492652112
14.0,5.8,5.8,24.8,9.2,20.8,0.0,0.51,14.0,30.0,0.07,0.05,2.0,7.0,0.105,0.06,0.1,0.25,0.7,2.7,1.8,3.5,10.0,1.0,2.6,0.9,2.6,1.0,0.17,1.4,313.649491841538
16.4,3.4,7.0,18.8,15.2,40.0,0.0,0.51,14.0,26.0,0.07,0.02,2.0,9.0,0.105,0.1,0.1,0.17,1.9,1.3,3.5,2.8,16.0,2.0,3.9,5.0,3.6,2.9,0.62,1.2,231.39643799568
22.4,3.4,9.4,5.6,9.2,10.0,0.0,0.51,14.0,25.0,0.105,0.1,2.0,22.0,0.105,0.03,0.1,0.43,1.2,2.4,2.4,2.9,11.0,27.0,4.1,0.9,0.4,1.9,0.4,1.9,201.660760568526
30.8,13.0,9.4,11.6,18.8,12.4,0.0,0.51,14.0,18.0,0.175,0.04,2.0,13.0,0.175,0.09,0.1,0.3,1.4,1.3,3.8,3.4,30.0,10.0,4.9,3.5,3.7,0.9,1.23,2.2,672.207413817505
16.4,4.6,10.6,12.8,24.8,7.6,0.0,0.5,14.0,30.0,0.14,0.02,2.0,21.0,0.14,0.05,0.1,0.47,2.3,0.7,4.3,4.1,18.0,22.0,0.5,4.4,3.3,1.1,0.61,3.3,271.130537133568
8.0,1.0,9.4,15.2,11.6,28.0,0.0,0.5,14.0,35.0,0.14,0.02,2.0,28.0,0.14,0.09,0.1,0.33,1.0,2.8,2.1,2.7,4.0,4.0,3.0,4.8,3.9,1.5,0.31,1.4,62.2370738288237
10.4,10.6,2.2,18.8,23.6,11.2,0.0,0.5,14.0,29.0,0.105,0.04,2.0,28.0,0.07,0.03,0.1,0.23,1.4,2.0,4.8,4.9,22.0,0.0,0.6,3.1,4.4,0.5,0.3,4.2,216.720828620288
